area	value	unit	zb	updateTime
山东省	2582.3	千公顷	受灾面积	2010
山东省	2341.87	千公顷	受灾面积	2009
山东省	672.25	千公顷	受灾面积	2008
山东省	1865.36666666667	千公顷	受灾面积	2007
山东省	1880.11	千公顷	受灾面积	2006
山东省	1779.8112	千公顷	受灾面积	2005
山东省	2119.067	千公顷	受灾面积	2004
山东省	2632.0	千公顷	受灾面积	2003
河南省	0.0	千公顷	受灾面积	2022
河南省	0.0	千公顷	受灾面积	2021
河南省	0.0	千公顷	受灾面积	2020
河南省	970.0	千公顷	受灾面积	2019
河南省	1167.7	千公顷	受灾面积	2018
河南省	1247.0	千公顷	受灾面积	2017
河南省	519.3	千公顷	受灾面积	2016
河南省	225.1	千公顷	受灾面积	2015
河南省	1905.2	千公顷	受灾面积	2014
河南省	1179.9	千公顷	受灾面积	2013
河南省	1388.8	千公顷	受灾面积	2012
河南省	1477.6	千公顷	受灾面积	2011
河南省	1568.1	千公顷	受灾面积	2010
河南省	2987.35333333333	千公顷	受灾面积	2009
河南省	966.7	千公顷	受灾面积	2008
河南省	2116.0	千公顷	受灾面积	2007
河南省	1585.0	千公顷	受灾面积	2006
河南省	2111.84	千公顷	受灾面积	2005
河南省	2234.397	千公顷	受灾面积	2004
河南省	4965.0	千公顷	受灾面积	2003
湖北省	0.0	千公顷	受灾面积	2022
湖北省	0.0	千公顷	受灾面积	2021
湖北省	0.0	千公顷	受灾面积	2020
湖北省	1430.0	千公顷	受灾面积	2019
湖北省	1076.1	千公顷	受灾面积	2018
湖北省	1437.1	千公顷	受灾面积	2017
湖北省	2741.23333333333	千公顷	受灾面积	2016
湖北省	1115.6	千公顷	受灾面积	2015
湖北省	1058.8	千公顷	受灾面积	2014
湖北省	2487.9	千公顷	受灾面积	2013
湖北省	1718.7	千公顷	受灾面积	2012
湖北省	2580.0	千公顷	受灾面积	2011
湖北省	2465.5	千公顷	受灾面积	2010
湖北省	1827.1	千公顷	受灾面积	2009
湖北省	4032.8	千公顷	受灾面积	2008
湖北省	2789.56	千公顷	受灾面积	2007
湖北省	2164.7	千公顷	受灾面积	2006
湖北省	2580.3	千公顷	受灾面积	2005
湖北省	1550.26060100402	千公顷	受灾面积	2004
湖北省	3099.0	千公顷	受灾面积	2003
湖南省	0.0	千公顷	受灾面积	2022
湖南省	0.0	千公顷	受灾面积	2021
湖南省	0.0	千公顷	受灾面积	2020
湖南省	998.0	千公顷	受灾面积	2019
湖南省	625.6	千公顷	受灾面积	2018
湖南省	1217.7	千公顷	受灾面积	2017
湖南省	1375.5066666884	千公顷	受灾面积	2016
湖南省	765.1	千公顷	受灾面积	2015
湖南省	1136.1	千公顷	受灾面积	2014
湖南省	3047.2	千公顷	受灾面积	2013
湖南省	1233.9	千公顷	受灾面积	2012
湖南省	2374.8	千公顷	受灾面积	2011
湖南省	2841.3	千公顷	受灾面积	2010
湖南省	1824.87	千公顷	受灾面积	2009
湖南省	4473.7	千公顷	受灾面积	2008
湖南省	2178.46666666667	千公顷	受灾面积	2007
湖南省	2235.1	千公顷	受灾面积	2006
湖南省	2074.4	千公顷	受灾面积	2005
湖南省	1129.417	千公顷	受灾面积	2004
湖南省	2741.0	千公顷	受灾面积	2003
广东省	0.0	千公顷	受灾面积	2022
广东省	0.0	千公顷	受灾面积	2021
广东省	0.0	千公顷	受灾面积	2020
广东省	145.0	千公顷	受灾面积	2019
广东省	547.8	千公顷	受灾面积	2018
广东省	282.6	千公顷	受灾面积	2017
广东省	630.666666666667	千公顷	受灾面积	2016
广东省	846.3	千公顷	受灾面积	2015
广东省	842.4	千公顷	受灾面积	2014
广东省	1134.5	千公顷	受灾面积	2013
广东省	417.2	千公顷	受灾面积	2012
广东省	501.7	千公顷	受灾面积	2011
广东省	724.3	千公顷	受灾面积	2010
广东省	643.3	千公顷	受灾面积	2009
广东省	1599.71	千公顷	受灾面积	2008
广东省	746.15	千公顷	受灾面积	2007
广东省	1271.5	千公顷	受灾面积	2006
广东省	869.096	千公顷	受灾面积	2005
广东省	1070.8857	千公顷	受灾面积	2004
广东省	1194.3	千公顷	受灾面积	2003
广西壮族自治区	0.0	千公顷	受灾面积	2022
广西壮族自治区	0.0	千公顷	受灾面积	2021
广西壮族自治区	0.0	千公顷	受灾面积	2020
广西壮族自治区	248.0	千公顷	受灾面积	2019
广西壮族自治区	150.0	千公顷	受灾面积	2018
广西壮族自治区	196.0	千公顷	受灾面积	2017
广西壮族自治区	300.933333333333	千公顷	受灾面积	2016
广西壮族自治区	545.7	千公顷	受灾面积	2015
广西壮族自治区	1212.7	千公顷	受灾面积	2014
广西壮族自治区	694.4	千公顷	受灾面积	2013
广西壮族自治区	575.0	千公顷	受灾面积	2012
广西壮族自治区	1437.9	千公顷	受灾面积	2011
广西壮族自治区	1664.5	千公顷	受灾面积	2010
广西壮族自治区	1109.61	千公顷	受灾面积	2009
广西壮族自治区	2305.698	千公顷	受灾面积	2008
广西壮族自治区	1125.69	千公顷	受灾面积	2007
广西壮族自治区	1545.9	千公顷	受灾面积	2006
广西壮族自治区	1524.438	千公顷	受灾面积	2005
广西壮族自治区	1995.184	千公顷	受灾面积	2004
广西壮族自治区	1831.0	千公顷	受灾面积	2003
海南省	0.0	千公顷	受灾面积	2022
海南省	0.0	千公顷	受灾面积	2021
海南省	0.0	千公顷	受灾面积	2020
海南省	4.0	千公顷	受灾面积	2019
海南省	32.4	千公顷	受灾面积	2018
海南省	10.8	千公顷	受灾面积	2017
海南省	509.349002731246	千公顷	受灾面积	2016
海南省	41.2	千公顷	受灾面积	2015
海南省	309.4	千公顷	受灾面积	2014
海南省	164.7	千公顷	受灾面积	2013
海南省	60.5	千公顷	受灾面积	2012
海南省	516.6	千公顷	受灾面积	2011
海南省	306.2	千公顷	受灾面积	2010
海南省	119.9	千公顷	受灾面积	2009
海南省	365.9	千公顷	受灾面积	2008
海南省	287.75	千公顷	受灾面积	2007
海南省	47.1	千公顷	受灾面积	2006
海南省	728.2	千公顷	受灾面积	2005
海南省	158.14	千公顷	受灾面积	2004
海南省	277.0	千公顷	受灾面积	2003
重庆市	0.0	千公顷	受灾面积	2022
重庆市	0.0	千公顷	受灾面积	2021
重庆市	0.0	千公顷	受灾面积	2020
重庆市	78.0	千公顷	受灾面积	2019
重庆市	70.9	千公顷	受灾面积	2018
重庆市	125.9	千公顷	受灾面积	2017
重庆市	190.44	千公顷	受灾面积	2016
重庆市	70.8	千公顷	受灾面积	2015
重庆市	280.9	千公顷	受灾面积	2014
重庆市	455.3	千公顷	受灾面积	2013
重庆市	405.4	千公顷	受灾面积	2012
重庆市	816.0	千公顷	受灾面积	2011
重庆市	574.5	千公顷	受灾面积	2010
重庆市	495.1	千公顷	受灾面积	2009
重庆市	661.99	千公顷	受灾面积	2008
重庆市	863.2	千公顷	受灾面积	2007
重庆市	1478.8	千公顷	受灾面积	2006
重庆市	773.137	千公顷	受灾面积	2005
重庆市	909.841	千公顷	受灾面积	2004
重庆市	959.0	千公顷	受灾面积	2003
四川省	0.0	千公顷	受灾面积	2022
四川省	0.0	千公顷	受灾面积	2021
四川省	0.0	千公顷	受灾面积	2020
四川省	324.0	千公顷	受灾面积	2019
四川省	484.0	千公顷	受灾面积	2018
四川省	215.7	千公顷	受灾面积	2017
四川省	410.58	千公顷	受灾面积	2016
四川省	562.7	千公顷	受灾面积	2015
四川省	919.3	千公顷	受灾面积	2014
四川省	1602.9	千公顷	受灾面积	2013
四川省	943.9	千公顷	受灾面积	2012
四川省	1528.2	千公顷	受灾面积	2011
四川省	2324.0	千公顷	受灾面积	2010
四川省	1598.76333333333	千公顷	受灾面积	2009
四川省	1411.8169	千公顷	受灾面积	2008
四川省	2490.4	千公顷	受灾面积	2007
四川省	2930.4	千公顷	受灾面积	2006
四川省	1593.744	千公顷	受灾面积	2005
四川省	1475.78373	千公顷	受灾面积	2004
四川省	2743.0	千公顷	受灾面积	2003
贵州省	0.0	千公顷	受灾面积	2022
贵州省	0.0	千公顷	受灾面积	2021
贵州省	0.0	千公顷	受灾面积	2020
贵州省	141.0	千公顷	受灾面积	2019
贵州省	291.7	千公顷	受灾面积	2018
贵州省	267.3	千公顷	受灾面积	2017
贵州省	330.7	千公顷	受灾面积	2016
贵州省	224.4	千公顷	受灾面积	2015
贵州省	626.7	千公顷	受灾面积	2014
贵州省	1522.4	千公顷	受灾面积	2013
贵州省	542.1	千公顷	受灾面积	2012
贵州省	2570.2	千公顷	受灾面积	2011
贵州省	1681.0	千公顷	受灾面积	2010
贵州省	779.866666666667	千公顷	受灾面积	2009
贵州省	1759.7	千公顷	受灾面积	2008
贵州省	524.2	千公顷	受灾面积	2007
贵州省	1018.0	千公顷	受灾面积	2006
贵州省	757.9	千公顷	受灾面积	2005
贵州省	698.418	千公顷	受灾面积	2004
贵州省	1060.1	千公顷	受灾面积	2003
云南省	0.0	千公顷	受灾面积	2022
云南省	0.0	千公顷	受灾面积	2021
云南省	0.0	千公顷	受灾面积	2020
云南省	1569.0	千公顷	受灾面积	2019
云南省	274.8	千公顷	受灾面积	2018
云南省	406.6	千公顷	受灾面积	2017
云南省	868.472466893197	千公顷	受灾面积	2016
云南省	1028.3	千公顷	受灾面积	2015
云南省	882.0	千公顷	受灾面积	2014
云南省	1231.1	千公顷	受灾面积	2013
云南省	1578.3	千公顷	受灾面积	2012
云南省	1989.3	千公顷	受灾面积	2011
云南省	3215.0	千公顷	受灾面积	2010
云南省	1667.52333333333	千公顷	受灾面积	2009
云南省	1459.657	千公顷	受灾面积	2008
云南省	1448.13333333333	千公顷	受灾面积	2007
云南省	1534.9	千公顷	受灾面积	2006
云南省	2585.169	千公顷	受灾面积	2005
云南省	1132.5	千公顷	受灾面积	2004
云南省	1493.0	千公顷	受灾面积	2003
西藏自治区	0.0	千公顷	受灾面积	2022
西藏自治区	0.0	千公顷	受灾面积	2021
西藏自治区	0.0	千公顷	受灾面积	2020
西藏自治区	6.0	千公顷	受灾面积	2019
西藏自治区	9.7	千公顷	受灾面积	2018
西藏自治区	12.8	千公顷	受灾面积	2017
西藏自治区	14.48061	千公顷	受灾面积	2016
西藏自治区	11.8	千公顷	受灾面积	2015
西藏自治区	12.9	千公顷	受灾面积	2014
西藏自治区	22.1	千公顷	受灾面积	2013
西藏自治区	14.4	千公顷	受灾面积	2012
西藏自治区	17.8	千公顷	受灾面积	2011
西藏自治区	51.3	千公顷	受灾面积	2010
西藏自治区	53.04	千公顷	受灾面积	2009
西藏自治区	53.9427	千公顷	受灾面积	2008
西藏自治区	28.4	千公顷	受灾面积	2007
西藏自治区	24.7	千公顷	受灾面积	2006
西藏自治区	43.218	千公顷	受灾面积	2005
西藏自治区	43.24	千公顷	受灾面积	2004
西藏自治区	4.0	千公顷	受灾面积	2003
陕西省	0.0	千公顷	受灾面积	2022
陕西省	0.0	千公顷	受灾面积	2021
陕西省	0.0	千公顷	受灾面积	2020
陕西省	645.0	千公顷	受灾面积	2019
陕西省	382.4	千公顷	受灾面积	2018
陕西省	651.1	千公顷	受灾面积	2017
陕西省	632.8098359996	千公顷	受灾面积	2016
陕西省	744.3	千公顷	受灾面积	2015
陕西省	772.2	千公顷	受灾面积	2014
陕西省	813.4	千公顷	受灾面积	2013
陕西省	508.9	千公顷	受灾面积	2012
陕西省	762.5	千公顷	受灾面积	2011
陕西省	1121.5	千公顷	受灾面积	2010
陕西省	1220.66666666667	千公顷	受灾面积	2009
陕西省	1046.766	千公顷	受灾面积	2008
陕西省	1945.8	千公顷	受灾面积	2007
陕西省	1398.6	千公顷	受灾面积	2006
陕西省	1748.1373	千公顷	受灾面积	2005
陕西省	1121.404	千公顷	受灾面积	2004
陕西省	2136.0	千公顷	受灾面积	2003
甘肃省	0.0	千公顷	受灾面积	2022
甘肃省	0.0	千公顷	受灾面积	2021
甘肃省	0.0	千公顷	受灾面积	2020
甘肃省	174.0	千公顷	受灾面积	2019
甘肃省	764.2	千公顷	受灾面积	2018
甘肃省	773.1	千公顷	受灾面积	2017
甘肃省	1343.30862496667	千公顷	受灾面积	2016
甘肃省	1011.2	千公顷	受灾面积	2015
甘肃省	1618.4	千公顷	受灾面积	2014
甘肃省	1282.9	千公顷	受灾面积	2013
甘肃省	1016.5	千公顷	受灾面积	2012
甘肃省	1266.6	千公顷	受灾面积	2011
甘肃省	1304.1	千公顷	受灾面积	2010
甘肃省	1880.79666666667	千公顷	受灾面积	2009
甘肃省	1334.07	千公顷	受灾面积	2008
甘肃省	2283.7	千公顷	受灾面积	2007
甘肃省	2039.3	千公顷	受灾面积	2006
甘肃省	1332.916	千公顷	受灾面积	2005
甘肃省	2146.67688	千公顷	受灾面积	2004
甘肃省	1051.0	千公顷	受灾面积	2003
青海省	0.0	千公顷	受灾面积	2022
青海省	0.0	千公顷	受灾面积	2021
青海省	0.0	千公顷	受灾面积	2020
青海省	70.0	千公顷	受灾面积	2019
青海省	51.9	千公顷	受灾面积	2018
青海省	272.4	千公顷	受灾面积	2017
青海省	134.65927	千公顷	受灾面积	2016
青海省	220.5	千公顷	受灾面积	2015
青海省	169.8	千公顷	受灾面积	2014
青海省	171.2	千公顷	受灾面积	2013
青海省	154.9	千公顷	受灾面积	2012
青海省	285.5	千公顷	受灾面积	2011
青海省	111.3	千公顷	受灾面积	2010
青海省	159.58	千公顷	受灾面积	2009
青海省	122.3	千公顷	受灾面积	2008
青海省	152.366666666667	千公顷	受灾面积	2007
青海省	323.6	千公顷	受灾面积	2006
青海省	106.9	千公顷	受灾面积	2005
青海省	156.58	千公顷	受灾面积	2004
青海省	174.0	千公顷	受灾面积	2003
宁夏回族自治区	0.0	千公顷	受灾面积	2022
宁夏回族自治区	0.0	千公顷	受灾面积	2021
宁夏回族自治区	0.0	千公顷	受灾面积	2020
宁夏回族自治区	29.0	千公顷	受灾面积	2019
宁夏回族自治区	148.1	千公顷	受灾面积	2018
宁夏回族自治区	174.4	千公顷	受灾面积	2017
宁夏回族自治区	390.434606433333	千公顷	受灾面积	2016
宁夏回族自治区	218.8	千公顷	受灾面积	2015
宁夏回族自治区	438.3	千公顷	受灾面积	2014
宁夏回族自治区	301.3	千公顷	受灾面积	2013
宁夏回族自治区	260.3	千公顷	受灾面积	2012
宁夏回族自治区	434.7	千公顷	受灾面积	2011
宁夏回族自治区	145.4	千公顷	受灾面积	2010
宁夏回族自治区	365.533333333333	千公顷	受灾面积	2009
宁夏回族自治区	666.57	千公顷	受灾面积	2008
宁夏回族自治区	611.3	千公顷	受灾面积	2007
宁夏回族自治区	622.3	千公顷	受灾面积	2006
宁夏回族自治区	482.8	千公顷	受灾面积	2005
宁夏回族自治区	544.9	千公顷	受灾面积	2004
宁夏回族自治区	245.4	千公顷	受灾面积	2003
新疆维吾尔自治区	0.0	千公顷	受灾面积	2022
新疆维吾尔自治区	0.0	千公顷	受灾面积	2021
新疆维吾尔自治区	0.0	千公顷	受灾面积	2020
新疆维吾尔自治区	573.0	千公顷	受灾面积	2019
新疆维吾尔自治区	746.0	千公顷	受灾面积	2018
新疆维吾尔自治区	287.5	千公顷	受灾面积	2017
新疆维吾尔自治区	808.08737003	千公顷	受灾面积	2016
新疆维吾尔自治区	960.0	千公顷	受灾面积	2015
新疆维吾尔自治区	1848.6	千公顷	受灾面积	2014
新疆维吾尔自治区	564.8	千公顷	受灾面积	2013
新疆维吾尔自治区	1125.8	千公顷	受灾面积	2012
新疆维吾尔自治区	678.3	千公顷	受灾面积	2011
新疆维吾尔自治区	1306.7	千公顷	受灾面积	2010
新疆维吾尔自治区	1244.3	千公顷	受灾面积	2009
新疆维吾尔自治区	2171.7	千公顷	受灾面积	2008
新疆维吾尔自治区	950.1	千公顷	受灾面积	2007
新疆维吾尔自治区	735.3	千公顷	受灾面积	2006
新疆维吾尔自治区	516.6	千公顷	受灾面积	2005
新疆维吾尔自治区	741.76613	千公顷	受灾面积	2004
新疆维吾尔自治区	767.7	千公顷	受灾面积	2003
北京市	0.0	千公顷	有效灌溉面积	2022
北京市	109.4	千公顷	有效灌溉面积	2021
北京市	109.35	千公顷	有效灌溉面积	2020
北京市	109.243	千公顷	有效灌溉面积	2019
北京市	109.672	千公顷	有效灌溉面积	2018
北京市	115.479	千公顷	有效灌溉面积	2017
北京市	128.47	千公顷	有效灌溉面积	2016
北京市	137.35	千公顷	有效灌溉面积	2015
北京市	143.11	千公顷	有效灌溉面积	2014
北京市	153.02	千公顷	有效灌溉面积	2013
北京市	207.54	千公顷	有效灌溉面积	2012
北京市	209.33	千公顷	有效灌溉面积	2011
北京市	211.42	千公顷	有效灌溉面积	2010
北京市	218.71	千公顷	有效灌溉面积	2009
北京市	241.66	千公顷	有效灌溉面积	2008
北京市	173.571866666667	千公顷	有效灌溉面积	2007
北京市	181.54	千公顷	有效灌溉面积	2006
北京市	181.47	千公顷	有效灌溉面积	2005
北京市	186.67	千公顷	有效灌溉面积	2004
北京市	178.9	千公顷	有效灌溉面积	2003
天津市	0.0	千公顷	有效灌溉面积	2022
天津市	299.1	千公顷	有效灌溉面积	2021
天津市	299.121	千公顷	有效灌溉面积	2020
天津市	304.798	千公顷	有效灌溉面积	2019
天津市	304.66	千公顷	有效灌溉面积	2018
